timestamp;10_14;12_18;3_33;3_34;3_35;3_52;3_59;3_6;3_69;3_70;3_71;4_17;4_20;4_24;5_14;5_20;6_10;6_20;6_28;6_8;6_9;7_16;7_25;7_4;8_1;8_15;9_4
2011-04-30;;;;;;;;;;;;2.4360776309716914;;;2.4625790360854314;0.7952817384902218;;;0.6992687190089438;;;;;;;;1.876996216580816
2011-05-31;;;;;;;;;;;;2.123871065715192;;;1.510182324080523;1.0997884385805703;;;1.0355282386349032;;;;;;;;0.6633210989951223
2011-06-30;;;;;;;;;;;;1.5050866717538838;;-0.18552451029799674;0.3239810916349433;1.0163113404533395;;;1.052799418840509;;;;;;;;-0.6070637739056914
2011-07-31;;-2.0946707105702758;;;;;1.5095222230322836;;;;;0.9301938898725777;;-0.090506177265814;-0.4150875307587284;1.0314465596281661;;;1.0816379812397388;;;-1.009331837980353;;;;;-1.6267379297035733
2011-08-31;;-1.8133350045383845;;;;;2.27619250525173;;;;;0.4499646332469931;;-0.2780327333914387;-0.7972113530263429;0.7498785423301411;;;0.8197499959527641;;;-1.1809164045330944;-0.9012347409946035;;;;-1.960100844647778
2011-09-30;;-1.6879384006415619;;;;;1.7576393258135625;;;;;0.9576930806091295;;0.5403832273241198;0.5203099170491166;1.2424187299510816;;;1.1672112703205593;;;-0.9922469113314014;-0.007718027608763994;;;;-0.709527314781153
2011-10-31;;-1.5040270160590776;;;;;0.42932468852511674;;;;;0.8290295750324184;;0.3563219566042229;0.24083313333318684;1.0816998680713237;;;0.9799521327237749;;;-0.9756978483607365;-0.1760117660661365;;;;-0.8970889116913553
2011-11-30;;-1.0708642027826294;;;;;-0.07234698576677433;;;;;1.3597746973999594;;0.8243195139768396;0.7948553425355924;1.360312394933125;;;1.1609610613518473;;;-0.47045757504260177;0.20518157384571528;;;;-0.18908194665121364
2011-12-31;;-0.4967804301795204;;;;;0.22897074991095814;;;;;0.9822470908133936;0.8918091300668278;0.6874911736085048;-0.07900206769432494;1.1784008287629713;;;1.0384370129442135;;;-0.051894872811658596;0.23868327232675632;;;;-0.593137821311086
2012-01-31;;0.6500756557500649;;;;;1.8248459642622825;;;;;1.7788953337015825;1.1451222280481677;1.3738151116618507;0.881718815769889;1.6061123800792303;;;1.5309958948460651;;;0.6675812679477774;0.8754910715256918;;;;0.6982035429116913
2012-02-29;;1.0671937879031694;;;;;2.002624847617443;;;;;1.8992531949824978;0.42300954907440863;1.691737893080586;1.2243493388553628;1.7738937636250016;;;1.7958664510481395;;;0.9489108482095786;1.1775064223698262;;;;0.9482642370551957
2012-03-31;;1.5924719235226452;;;;;1.3473583596922374;;;;;2.529780189704116;-0.009733875507543947;2.2301054213447986;1.9594844612934872;2.2463493796369396;;;2.317123575242546;;;1.588722067665792;1.592666178266215;;;;1.2273087362249122
2012-04-30;;1.7864977549023802;;;;;-0.03827891032052347;;;;;2.227620929029722;-0.6156426108636118;2.716811564952465;1.31905719456221;2.68396085287999;;;2.8767109123528405;;;2.3281950871705286;2.1088461030420294;;;;0.6307971848410914
2012-05-31;;2.23760167607392;;;;;-0.6636380703668854;;;;;2.2114861569101256;-0.1806412246144133;2.716611602908078;1.062401862789717;2.7669398028900996;;;3.1517462263187115;;;2.873429065928597;2.6069039824080202;;;;0.4758564094902771
2012-06-30;;1.935835904725859;;;;;-0.7358997867371099;;;;;1.6069863128457504;-0.16898340227008696;1.867779446483859;0.4837791256226975;2.1925251215424746;;;2.7490078076750364;;;2.398291821553722;2.228821124705169;;;;0.2856811895003323
2012-07-31;;1.6104839000217848;;;;;0.5905303498823915;;;;;1.3712174790385059;-0.04148913795550837;0.9590614527306022;0.4498280582691423;1.6254539218965331;;;2.2339543955455854;;;1.5697081606247394;1.6146982197375952;1.8580743471256562;;;-0.13611980359838868
2012-08-31;;0.9609437103119037;;;;;0.946110976342139;;;;;1.1721029384109987;0.8637561352620632;1.1200990932888164;0.8409370101143873;1.749120672471171;;;2.1751024752568813;;;0.9180281646131265;1.065683833544273;2.8921505961334857;;;0.13923847740226472
2012-09-30;;0.5773291625131387;;;;;1.682734256231022;;;;;1.4505149958188148;1.9035510350223876;0.9549688867301711;1.1961139651826616;1.5870379443852043;;;1.811430593431331;;;0.5111688466799533;0.7029523491471438;3.0342664845214;;;0.5251991090754388
2012-10-31;;0.3826215402684451;;;;;1.2983897256180301;;;;;1.66978623017363;2.324366261030522;1.5904200784686624;1.4812690356001237;1.8180459666851219;;;1.737435713440037;;;0.34972834938354913;0.6312610144367465;3.616557178669372;;;1.2086689052482824
2012-11-30;;0.21797924377775402;;;;;0.8057434576225624;;;;;0.3021671576307136;1.3494570171628568;0.7335750353426511;-0.6176192741503063;1.0758914854279458;;;0.9049515703378221;;;-0.14222591222559905;0.43447904828385403;2.5374535783822694;;;-0.7074209325903915
2012-12-31;;0.5691780466033691;;;;;0.5842672818171023;;;;;0.21186939181051684;0.30617895463852085;0.8059981404142202;-0.6692802840631843;1.0966885402754114;2.7360914516526744;;0.9000210963896187;;;0.010855927515265588;0.7199692803912838;2.513221408063994;;;-0.9628718250888494
2013-01-31;;0.7168062011230826;;;1.2951970128283086;;0.5768399154218267;;;;;-0.4498135305494003;-0.007228416167500342;0.6770344821296764;-1.4398123774852045;0.9327396845197147;1.0784213136578413;;0.7509676001811864;;;0.17419983964741456;0.8896569166179122;1.2171941957560384;;0.5544820497140756;-1.8715922620109533
2013-02-28;;1.8060545200895848;;;1.5740511402619692;;1.1009747936211345;;;;;1.5154058189908635;-0.24438130886462478;1.8790341526889773;0.9684655849642478;1.7317824802478734;1.6835580714793392;;1.5352123466198286;;;1.335469521585708;1.5677163270679209;1.9885190584905725;;1.7929880579373103;0.2466949345363206
2013-03-31;;2.7249622503941096;;;1.3890228897851078;;1.5277885340039894;;;;;1.2295559056357022;-0.17015094408639134;2.506620595435696;0.7539783081266425;2.1338101626495884;1.127840554945436;;1.9557442122168638;;;2.062310473374572;2.34224664671098;1.1559171249714617;;1.7686575032802399;0.20462375941627467
2013-04-30;;2.472465753517639;;;0.9410912353648017;;1.099396559141895;;;;;1.4287357180928124;0.03891814468307646;2.0494139566103007;0.9123586765535125;1.8481115823225753;1.4626304468493403;;1.8199918610495522;;;1.9682272956240683;2.2438812209735572;1.3829721715654952;;1.6255667481072689;0.18936669073787102
2013-05-31;;1.7075876496462548;;;0.031202118823932163;;0.5863794348886905;;;;;0.10294193139375349;0.10281406543948157;1.4671646341507036;-0.4031600678246434;1.4008703246726038;0.45192328839765356;;1.487961658183438;;;1.2663327949044505;1.658529951765187;0.28096412982604435;;0.8030189705490023;-0.9762347854462853
2013-06-30;;0.37090132842726026;;;-0.32200347298372844;;-0.9921727434544403;;;;0.6614994576972624;-0.009134958306072406;0.22583842571187412;0.5567440844342156;-0.27526137811545526;0.6776236008256139;-0.02588761522254975;;0.8240108396932273;;;0.12223178740188856;0.3930166133363871;-0.14493714136445876;;-0.18490603180498705;-1.2140193624321987
2013-07-31;;0.09206713197961407;;;-0.3214559179413114;;-1.0539128870596124;;;;0.3599774944886601;0.07185407481255823;-0.5626933282902746;0.24757232444874658;0.11350696952814437;0.4353641628126735;-0.2750849406567161;;0.6231557123446139;;;-0.4594925389325815;-0.14498031632519323;-0.4036398637055871;;-0.40737062241516847;-1.0566637185573382
2013-08-31;;0.07992066548750199;;;0.92604097050783;;-0.9388458450933042;;;;0.3882767456117579;0.5639322537997384;-0.4271148273709953;-0.054699888415453035;0.6850946875979891;0.15052395785749992;-0.08988922679299714;;0.3000097243985509;;;-0.5389902188332041;-0.37227456485679294;-0.024402082456348798;;-0.52716909974708;-0.533441478182577
2013-09-30;;0.3891643106060996;;;1.4582994571423407;;0.06136640501871493;;;;0.39179714909405217;0.8030056721918433;-0.9677736323600339;-0.08041286425621892;0.8551251069051017;0.17896200951478441;0.3345622194759509;;0.2712148482521673;;;-0.11082991323838658;-0.13831169251538;0.3543921992441529;;0.10609825366133041;-0.10696087424498144
2013-10-31;;0.7525517121996032;;;1.1027696496726715;;0.1477937990739558;;;;0.7429491353043947;0.7620770534982068;-0.3875871680330546;0.27049289485878636;0.8557264222774907;0.44528591591846006;0.7307992750638885;;0.3511208176454626;;;0.5232408174280822;0.21043874640103172;0.7211081754706925;;0.4956280101211705;0.3993511244437929
2013-11-30;;0.9536691355088973;;;0.8538296113773275;;0.741571726298463;;;;0.9470383716825573;0.8543374327881758;1.4411130887404244;0.5793925999478983;0.9232607202424171;0.701007190701693;1.126268832731259;;0.47409574619911454;;;0.767836256591498;0.4008000533417236;0.8216590445231979;;1.0962377142251012;0.7270991377061474
2013-12-31;;0.9705528399472697;;;0.6034078900485205;;0.11018735712634219;;;;1.1894741526993033;-0.2716111395570272;2.4197591759980766;0.8297672838353382;-0.32298940624160605;0.8360789940543589;-0.1707129929994186;;0.4867010830447205;;;0.6498099032611859;0.5224645412884175;-0.2840246738848689;;1.0724694978801652;-0.6503818005144898
2014-01-31;;1.23888000897029;;;0.7812180038422745;;0.3960459697018596;;;;1.3124591956748448;0.4601648961511892;1.7534933517775175;1.443364052822822;0.8818903313977062;1.2982581111466844;0.4455297877186709;;0.9920240034631673;;;0.81762375862564;0.8669312253536289;0.23675530130232458;;1.7595518875086391;-0.07464416422687982
2014-02-28;;1.3525558652564704;;;0.6850744649023431;;1.2352180224557214;;;;1.581248719210992;0.9190330306279765;0.64959507169458;1.4542782909454919;1.6876560054421195;1.338351469060708;0.5484190002908902;;1.140275343542737;;;0.8381395062618127;1.1494762791461446;0.411017243892292;;1.758402963873717;0.3204376594387421
2014-03-31;;1.6849272052438755;;;0.515566603450941;;1.9278602570167416;;;;1.8104708641128027;2.224291607497077;0.3409462718503542;1.7659128303873597;3.1735858594472224;1.652113868161203;1.8255344532696984;;1.5407630162913828;;;1.2019339844682482;1.6554784703532848;1.5213037448149778;;2.1028838951736075;2.0309150325412637
2014-04-30;;1.144637300187083;;;1.1126594633340576;;2.3428788688694526;;;;1.706781778679797;1.1746692453486984;1.2763372147755865;1.0533340797783255;1.318881602599702;1.1265172470762954;0.6889992677770924;;0.9310587659704445;;;0.7208483170695753;1.4015213277469207;0.5363875807341709;;1.1258953382840857;0.9940529802053863
2014-05-31;;0.09184221885617891;0.6820549834722885;;-0.4244304483229321;;0.34618329205119885;;;;0.845732257404178;0.3273763718086981;-0.08596166322516842;0.5065116574534515;-0.11726334903837242;0.7358339834683202;0.0304062040050307;;0.33076271982361394;;;0.08695268291349925;0.6768492392583729;0.00475798711959416;;0.2494755912198075;-0.031615919495343016
2014-06-30;;-0.08341368349807879;3.1798520612321486;;1.0180116970852517;;1.1765430085929347;;;;0.47880549552074797;0.05299636237909131;0.695093143272261;0.38041837675646156;-0.5145840402726259;0.5651463782485256;-0.08387936229508391;;-0.11819235441279233;;;0.06530953712711783;0.27177126797157586;0.0005870032603175236;;0.22643536794226773;-0.44465212321493497
2014-07-31;;0.26476775689372367;3.1500045570179873;;1.2831062060708036;;0.8107800708158557;;;;0.5711001098447914;0.729484937671275;1.1791696747316485;0.4746030063335958;0.49247293843255;0.5888689776952791;0.3382103544244858;;-0.29744153436042453;;;0.4834920059800766;0.18819500455993;0.30091362915779085;;0.42926421336001586;-0.09111657480651074
2014-08-31;;0.9984007741312055;3.6143627365261493;;2.268870711391816;;1.055508364937798;;;;0.9321470166793686;0.5836483318189868;1.8409117198826805;0.7224045168846746;0.4980461984173856;0.7325966089523378;0.6887801240671246;;-0.20741446687424905;;;1.0717618833939615;0.7451601548381789;0.5103155234234231;;0.9440146883928485;0.12689538665705433
2014-09-30;;0.6656864935211292;2.432249712275488;;1.2614186148273212;;0.7677148770971548;;0.48901613070521277;;0.5732430438983683;0.3997647973049684;1.354034900125202;0.08177276902184344;0.2332288367337173;0.23065845374605096;0.41837534022948664;;-0.6003603154155595;;;0.6931356384229851;0.3240912015407342;0.4436568095916339;;0.5306927045209142;-0.07943861620122886
2014-10-31;;0.5722602455329951;1.858357077582263;;0.7906155517339937;;0.8647350297522806;;0.933465601033072;;0.15433045924878397;0.013464116221460595;0.6695526882250603;0.25178704093141446;0.08702106951835233;0.3788765433687781;0.9579312676817391;;-0.2776676056376337;;;0.5874421411718346;0.35664290357573863;0.8894915360902436;;1.0302743123571911;0.4123226821101036
2014-11-30;;0.3967089238395762;1.8682144934322351;;1.0597506958518033;;0.6753281039855478;;0.6927718103372391;;0.1819715605437363;0.36768093522423007;-0.05403072137093823;0.04728196804822007;0.41776250981638796;0.2569685313479882;0.4170702728104351;;-0.24768719416496485;;;0.34934832884817135;0.08151629424351206;0.723770521192041;;0.7320943939844501;0.25216881620637244
2014-12-31;;0.6454652115472874;1.1487840754128829;;-0.20731743571591277;;0.009141371781386364;1.0465427549106419;0.8632782769478218;;0.6070779518268091;0.6319560175364908;-1.0885776095230066;0.368240874252789;0.8391208399780573;0.5254570670532713;0.6751749630718492;;0.08963383593732605;;;0.8026503484430495;0.47791747272127366;0.867659961145105;;0.9995192274901366;0.6118953567122382
2015-01-31;;1.0571271851801005;0.9286408576408197;;-1.0704830447188698;;-0.6186915507999389;2.2358212170703897;1.1514888565863541;;1.4287733833071743;1.2393492613220292;-2.1661646944020467;0.4884984369409384;1.2138257417946192;0.5552855871850643;0.7103061556250366;;0.2119637776721979;;;1.3151970985696648;0.8886786173430539;1.2849092114973457;;1.3949962518076087;0.8192445256043417
2015-02-28;;1.3150513101243566;0.41708372648204706;;-1.2962545965173855;;-0.3309526968110697;2.2834439819817725;1.6116530365983148;;1.7804623497610004;1.2292908874986517;-1.6325849844236888;0.5621888793278457;1.3507157335476367;0.5629632493989404;1.0411740522803976;;0.3108717777381558;;-1.079135374187235;1.5211310633487591;1.1576745948745955;1.4841153777019376;;1.9288155566848875;1.1690459835354776
2015-03-31;;1.0938408582357266;0.3472457848962386;;-0.7937026618620582;;-0.7237781311361231;2.3792355530079625;1.7165697273980407;;1.6884567735759262;1.054355182467285;-0.9479403174382336;0.7960023521091382;0.9108956709336382;0.6159563348595408;1.1137742762922518;;0.45997373664306196;;-0.8564928879208711;1.3706828881988433;1.0049153277848635;1.3585363234782946;;2.2718677429106395;1.0574419388134313
2015-04-30;;0.4464243686708362;-0.13624383498124729;;-0.7179233185737426;;-1.0495305443791092;1.1600968354452657;1.388403735815074;;1.1098982572012426;0.02814335063093317;-0.6379014520822722;0.1842283382594289;-0.49676189498945267;0.0966095208271994;0.21870633348407073;;0.09878492254516254;;-1.054487986721963;0.82572725683925;0.4609165595011178;0.15724144181202426;;1.328090079894887;0.04037023712803806
2015-05-31;;0.6406084119974936;-0.37817249297559186;;-0.9125411287448268;;-0.969354293292824;0.7042479458294489;1.8461154449717747;;1.4833281836963583;-0.10642096150887113;-0.08981000452812311;0.2678611799488558;-0.5747370491196632;0.07792281172457725;0.34799725350361205;;0.25909626875190034;;-0.9102890233759554;1.4157284211584715;0.7171596110025789;0.2123944191992817;0.1417839822225575;1.5059606498252205;-0.07873283114094663
2015-06-30;;0.863180906141553;-0.23290851568936993;;-1.0760553802008501;;-0.37756095838293596;0.850426830490876;2.0766420144061657;;1.6239770899915165;0.0830329807594834;-0.9548838534821913;-0.1310520661295678;0.20861430592057364;-0.23454906380641974;0.3850336434905298;;-0.020141268195263726;;-0.5132272897754824;1.5673677126452956;0.7296640314936207;0.24257809591118853;0.6908472909635575;0.9885130803157695;-0.04693610527147169
2015-07-31;;1.0863377782853774;-0.5326282755433877;;-1.2734918271120577;;-0.1598911157706765;1.3039813599151244;2.1922071948888466;;2.032765345385226;0.3479733152435324;-0.9391340128381978;-0.3329330038436176;0.9547541427984146;-0.40066510801006966;0.5686490808512186;;-0.21546576101416529;;-0.2370116281445156;1.6527465104346022;0.43813240093244354;0.7208830390650679;0.8963676691820323;1.235726419065217;0.30454173091367276
2015-08-31;;0.8547182890760302;0.31719875735148223;;-0.5510152927512981;;0.8776102273205473;1.2465089985800757;1.6658783638187782;;1.6989074126712715;0.16304996767187535;-0.5862406585195992;-0.2968906054880844;0.8985815995348868;-0.4174553211394799;0.4067784547673468;;-0.384368172323454;;-0.08013196854791713;1.1865032100303992;0.16300351040757735;0.5423424784461176;1.4993066878623258;1.0613197671774204;0.22488746011051564
2015-09-30;;0.7541343206607987;0.11874076829146617;;-0.8188661654295394;;0.1815851536907687;0.7955373048801871;1.3857330731073556;;1.812086776221875;-0.1401096701231144;-0.4430895173933552;-0.5111031670069927;-0.07339294853195269;-0.567053644000317;-0.02753241883675937;0.950595295548923;-0.41445517854584923;;-0.431381297756397;1.062270097540629;-0.09372756876284442;0.0070039362261676745;1.0748181032975426;0.9472249989241708;-0.25966213758332235
2015-10-31;;0.688488884640812;1.0128822808546312;;0.5388621933810038;;1.419783984990783;0.8857039483890666;1.0250756639252558;;1.5426580358785091;0.14033405652761974;0.4590785589523697;-0.10314854490142998;0.18701972576492934;-0.2652806026692768;0.08317428355320884;1.4148939882718425;-0.12192017966650394;;0.1858662518897348;0.994664693661681;0.14537603119328155;-0.1753986536397231;1.2769108855257163;0.9737445569566061;-0.15680451192840403
2015-11-30;;0.294865964020697;0.2150486316295282;;-0.06342154112099684;;0.9497647669982021;0.6849659460630566;0.4887299400732937;;1.4071256712275375;0.15940491114236358;0.06979180001054415;-0.48382879587534683;-0.03549292833176817;-0.4966760118593048;0.09832101592572497;1.4150158366682952;-0.28465673597294777;;0.18191054373114443;0.5230128288748037;-0.18949306566363186;-0.4711165201403199;1.2903944428824177;0.46557326794757065;-0.14151444787271458
2015-12-31;;0.25909948838524066;0.12751933530547635;;0.1512405891010036;;1.0869608705662623;1.3672812272310144;0.2675858070409559;;1.3604649381544276;0.7165668587426102;0.3068536642114457;-0.15368650477739867;1.0026704369107278;-0.2317805964699198;0.8769227367610687;1.5328411980235481;-0.1563150040843676;;0.9543219297860578;0.2573648166058147;-0.09374539193182037;0.2966749715821522;2.2624678353381387;0.6886581293125278;0.9872392826642326
2016-01-31;;-0.5501271943554932;-0.15484103149975564;;-0.6581131336650334;;0.05422355144255669;0.2562234322960812;-0.530545549071592;;0.7227393161287551;-0.617733711369528;0.5460953549476814;-1.1309569831785113;-0.6516295575911684;-0.9170149710097738;-0.5780423910422677;0.7312439414047848;-0.9370641809125484;;-0.5687073325020491;-0.8825881098436148;-1.1357516360023532;-1.0081953567944493;1.7878251066865505;-0.26885759431681355;-0.4653275062643753
2016-02-29;;-0.29273670637209603;-0.35318641418815344;;-1.3963697570353717;;-0.8952342604619077;1.058965223059882;-0.30868285083596025;;0.6992791909342643;-0.3267786770157665;0.027557061514192748;-0.5453764661197877;-0.2100518277035437;-0.5184595693250262;-0.29327183084124436;1.024599772588345;-0.6726309332636685;;-0.21160645496577513;-0.839804063763737;-1.180183886867661;-0.6363408872142848;2.3695665933478103;0.13670360132186618;-0.18180773256065744
2016-03-31;;0.1435329804868736;0.018583380812401053;;-0.7971464201365412;;-0.37559390644663093;0.9770888948060051;0.5058619683416604;;0.9057695833442054;-0.5236335580222968;0.5879708294282637;0.048456438151457296;-0.6340863549559922;-0.054572348430319335;-0.4834441111569644;1.706600875703907;-0.18068012337122344;;-0.33029273640412393;-0.21572802704272465;-0.5231456909901414;-0.6132616336035538;2.036905497266898;0.4183280739877959;-0.6170156529291523
2016-04-30;;1.391662848345946;0.4388986452554374;;-0.5902962580716364;;0.4100949335633268;2.5986223533061588;1.9275153831079206;;1.6902539952117634;1.036580000959247;0.16281041879771238;1.7759812418948102;1.3622761368376817;1.2336096336041746;1.5768196005036756;3.074498652459189;1.159018893033087;;1.673981534041442;1.3591462088304553;1.1476424576444377;1.224110977186171;2.724358753954251;2.070629639642318;1.3839826144414589
2016-05-31;;1.554662942834469;0.708681666659895;;-0.09818048974494296;;0.8376832164800804;1.9160839915297663;2.4837355777494023;;2.0148679599646004;0.7801209029548072;-0.05020091729632506;1.5969527286601228;0.7980509431720357;1.1179165748601;1.3306994059438921;2.9311522119918205;1.137122513387852;;1.629857335453907;1.7357731321937842;1.5020499178532392;0.9205371347727273;1.5562071793932826;1.843255762890353;1.0050889043050084
2016-06-30;;1.3404676774321163;-0.1528191482066671;;-1.1914265933040316;;-0.4407866155078905;1.069388592450138;2.091154163710774;;1.740681977597026;0.027828866635317653;-0.6110173944732109;1.2114497263426236;-0.06308732546332527;0.8708345592345448;0.779081975584277;2.2658283468576608;0.9008034044246287;;0.8450767591597845;1.499025507535364;1.315832450168771;-0.010815399489509712;0.6547417783246074;1.2258147681486047;0.3150878322991998
2016-07-31;;1.053240886675165;-0.7576995281560623;;-1.1594643024933131;;-1.4277666796795208;0.21228388742802867;1.820917101583313;;1.5432317694849855;-0.7628952674552587;-0.07272648495926977;0.9681569775755424;-1.0688920925817769;0.7048315798932866;0.0503490729715499;1.6019710981426158;0.6850531112853466;;-0.20089311747848626;1.247039130933789;1.226578972468016;-0.8328645007316694;-0.13628343672301352;0.34968044851243163;-0.48303667126060745
2016-08-31;;0.8927808976789324;-1.60287336057058;;-1.8327604699339217;;-2.4442054861565468;0.33034378132826336;1.5105542502758302;;1.2234845394004732;-0.5946723791189364;-0.4576746731900359;0.5248116015958219;-1.1090815887407115;0.4460802291592088;-0.17767412531875104;1.2765373447480433;0.5303252435794588;;-0.39550010034257277;1.1183449693051857;1.063601506833397;-1.132336311799981;-0.33379000685423377;0.044121104153896036;-0.6719857979176868
2016-09-30;;0.6507248038809785;-0.5599526242995834;;-0.8082737300025498;;-1.5941093738588894;0.6142064847155069;1.0803884704315103;;0.8321737789758299;-0.4342857024717558;-0.6507195262570393;0.41990244105652047;-0.740803457087253;0.3418072907688285;-0.1895175174040527;1.090582520988719;0.42191663554633707;;-0.4229344707187428;0.7611338718288349;0.8587461490047541;-0.9122478495895913;-0.28232068719032;0.09051897685530487;-0.5848625074052205
2016-10-31;;0.4695588432434099;0.2733422994848333;;-0.060864063598039725;;-1.5317361410679269;0.7645012375850463;0.7224844959546961;;0.6295343309411079;-0.22373557416335924;0.09677212520410444;0.03216521302232396;-0.371725185313965;0.05523370294096056;-0.33761276085931735;1.2698084778775063;0.21945869983003044;;-0.25506680539723187;0.4634031423612882;0.4805371087265503;-0.9431157927562935;-0.23245866822195463;0.29742057976629843;-0.47925802334856293
2016-11-30;;0.6960289989856634;0.6117386295318714;;0.13247989129195323;;-1.087931249882778;1.0734296823137424;0.7312937975998859;;0.9273689424987409;-0.09446095059165079;0.25314444463936286;0.6898188692369501;0.049199486600338724;0.5129292099658669;0.01684765344577095;1.961053220520242;0.5972857112909961;;-0.10218815512664278;0.5594249601863986;0.7544321733347973;-0.3249148435848031;0.5453927557499532;1.089724740973093;0.20492684876747774
2016-12-31;;0.6045380497581373;-0.03317060189769328;;-0.22705888499938118;;-1.4044258716705933;1.7694905134140944;0.6090341274972877;;0.8142281352871092;0.3027358208061565;0.3616379145786611;0.6671823285699828;0.6207819413872253;0.495450649628849;0.5992393595497966;2.156840497828281;0.5985833371872238;;0.2554488191546511;0.41628687735501;0.6494428029354437;0.030571520926100694;0.9966281186390914;1.2803981286725157;0.9913367294762129
2017-01-31;1.134431548380571;0.5396914936693707;-1.0737779305110973;0.05700789009924326;-1.4542440091798179;3.0590915310884537;-1.4922814957447166;1.873192339633306;0.973527185599824;2.58047808823779;0.7903881697261717;0.9754419147078741;-1.3911728315991192;0.8950825470231373;1.0534197953333584;0.6881984111014751;1.5586596449946206;1.9313784049623381;0.7607840318427133;;1.4573012066103417;0.6654310269082697;0.8449655666154974;0.947835591424896;1.3634612131584742;1.4283271883993163;1.6318492795304294
2017-02-28;1.0206046273738538;0.07789616213262925;-1.4088102167294227;-0.8004207878374671;-1.9260409940387972;2.7250297227809703;-2.27516435612278;1.2005590930434074;0.8674603783163883;2.1218583670026914;0.12021113826459497;1.0419935674600198;-1.356433581413336;0.5761840910536767;1.1522532996860342;0.5006272078837459;1.9279192586266007;1.0691032222811208;0.6231072512009085;;1.9434243620898524;0.37826990290636237;0.6967222525979921;0.9268486202017802;0.6615640499881866;0.8457379425697205;1.526770501835885
